Year,Loan Count,Total Original UPB($B),Average Original UPB ($),Credit Score,Original Combined Loan-to-Value (CLTV) Ratio,Original Loan-to-Value (LTV) Ratio,Original Debt-toIncome (DTI) Ratio1,Weighted Average Coupon (WAC)
1999,50000,6284447000,125688.9,707,78,77.9,35.6,7.4
2000,50000,6545946000,130918.9,704,79,78.4,36,8.1
2001,50000,7406617000,148132.3,711,76.5,75.7,34.7,7
2002,50000,7734010000,154680.2,714,75.1,74,35,6.6
2003,50000,8020750000,160415,723,73.8,72.5,33.8,5.8
2004,50000,8329165000,166583.3,717,75.5,73.8,36.5,5.8
2005,50000,8532579000,170651.6,724,72.1,70.3,37.3,5.8
2006,50000,8979629000,179592.6,723,74.4,71.8,38.4,6.4
2007,50000,9188208000,183764.2,724,75.8,73.1,38.7,6.3
2008,50000,10199093000,203981.9,743,72.7,70.9,37.9,6
2009,50000,10685987000,213719.7,763,67.9,66.1,32.6,4.9
2010,50000,10419441000,208388.8,763,68.7,67.2,32.4,4.6
2011,50000,10853973000,217079.5,764,69.5,68.1,32.4,4.4
2012,50000,11133581000,222671.6,767,69.9,68.6,31.4,3.6
2013,50000,10879984000,217599.7,759,73.1,72,32.9,3.9
2014,50000,10993286000,219865.7,752,76.7,76,34.3,4.3
2015,50000,11468158000,229363.2,752,75.1,74.4,34.4,4
2016,12500,2860699000,228855.9,749,74.4,73.8,34.9,4